bug,loc,name,version,name.1,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc
0,90,xalan,2.6.0,org.apache.xml.utils.ElemDesc,4,1,0,0,10,0,0,0,0,1.266666667,0.0,0,0.0,0.833333333,0,0,15.25,4,2.0
1,36,xalan,2.6.0,org.apache.xalan.xsltc.runtime.Operators,1,1,0,3,1,0,3,0,0,2.0,0.0,0,0.0,0.0,0,0,28.0,0,0.0
1,39,xalan,2.6.0,org.apache.xpath.objects.XMLStringFactoryImpl,7,2,0,8,11,19,4,6,6,0.833333333,1.0,1,0.444444444,0.333333333,0,0,4.428571429,1,0.7143
0,1,xalan,2.6.0,org.apache.xalan.trace.TraceListenerEx2,1,1,0,4,1,0,2,2,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0
0,90,xalan,2.6.0,org.apache.xpath.functions.SecuritySupport,11,1,1,3,20,53,3,1,0,0.9,1.0,0,0.0,0.4,0,0,7.090909091,2,0.9091
1,63,xalan,2.6.0,org.apache.xalan.xsltc.dom.AnyNodeCounter,4,2,1,5,11,4,1,5,4,2.0,0.0,0,0.8235294120000001,0.5,1,4,14.75,5,1.75
0,65,xalan,2.6.0,org.apache.xalan.trace.ExtensionEvent,3,1,0,6,4,0,5,1,3,0.5625,0.0,1,0.0,0.571428571,0,0,18.0,0,0.0
0,41,xalan,2.6.0,org.apache.xalan.xsltc.compiler.util.RtMethodGenerator,5,5,0,7,8,6,0,7,5,0.916666667,1.0,0,0.971830986,0.325,1,2,6.6,1,0.8
0,225,xalan,2.6.0,org.apache.xalan.xsltc.compiler.util.ObjectType,16,2,0,30,47,74,8,23,14,0.6,1.0,0,0.70212766,0.236111111,2,3,12.9375,2,1.0625
0,2,xalan,2.6.0,org.apache.xpath.WhitespaceStrippingElementMatcher,2,1,0,2,2,1,1,1,2,2.0,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0
0,255,xalan,2.6.0,org.apache.xalan.xsltc.compiler.BinOpExpr,8,3,0,14,38,0,0,14,7,0.80952381,0.444444444,2,0.922077922,0.265306122,2,8,29.75,3,1.375
0,106,xalan,2.6.0,org.apache.xalan.xsltc.compiler.UnaryOpExpr,7,3,0,13,30,0,0,13,7,0.0,1.0,1,0.922077922,0.28571428600000004,2,8,14.0,1,0.8571
1,51,xalan,2.6.0,org.apache.xpath.functions.Function,9,2,7,21,15,36,15,8,8,2.0,0.0,0,0.7894736840000001,0.28571428600000004,1,7,4.666666667,2,1.1111
0,586,xalan,2.6.0,org.apache.xalan.xsltc.compiler.util.ObjectFactory,12,1,0,3,44,64,1,2,0,0.981818182,1.0,0,0.0,0.318181818,0,0,47.41666667,8,1.8333
0,4,xalan,2.6.0,org.apache.xml.utils.PrefixResolver,4,1,0,68,4,6,68,0,4,2.0,0.0,0,0.0,0.583333333,0,0,0.0,1,1.0
1,537,xalan,2.6.0,org.apache.xalan.xsltc.compiler.DecimalFormatting,5,3,0,23,36,2,2,22,4,1.0,1.0,1,0.9375,0.4,3,7,105.8,17,4.8
3,851,xalan,2.6.0,org.apache.xalan.extensions.ExtensionHandlerJavaPackage,6,3,0,13,51,3,0,13,6,2.0,0.0,0,0.615384615,0.388888889,2,5,140.83333330000005,5,1.6667
0,85,xalan,2.6.0,org.apache.xalan.xsltc.dom.AbsoluteIterator,8,2,0,3,21,0,1,3,8,0.0,1.0,1,0.65,0.34375,1,5,9.5,2,1.0
0,8,xalan,2.6.0,org.apache.xml.utils.XMLStringFactory,5,1,2,21,6,10,19,2,5,2.0,0.0,0,0.0,0.4,0,0,0.6,1,0.8
0,37,xalan,2.6.0,org.apache.xalan.xsltc.compiler.NamespaceUriCall,3,5,0,9,11,3,0,9,3,2.0,0.0,0,0.99,0.533333333,3,5,11.33333333,1,0.3333
2,74,xalan,2.6.0,org.apache.xalan.templates.ElemComment,5,3,0,5,17,10,1,4,5,2.0,0.0,0,0.98,0.466666667,2,6,13.8,16,3.8
2,1393,xalan,2.6.0,org.apache.xalan.xsltc.compiler.Sort,20,3,0,55,105,130,2,55,15,0.847953216,1.0,4,0.7466666670000001,0.236363636,1,4,68.2,11,2.5
6,2125,xalan,2.6.0,org.apache.xpath.res.XPATHErrorResources,5,3,2,18,16,8,18,0,3,1.246296296,0.0,0,0.926829268,0.333333333,0,0,397.0,2,0.8
2,331,xalan,2.6.0,org.apache.xalan.templates.ElemElement,12,4,1,16,47,18,2,14,9,0.545454545,1.0,2,0.948356808,0.229166667,2,6,26.41666667,4,1.1667
2,261,xalan,2.6.0,org.apache.xpath.axes.MatchPatternIterator,6,5,0,11,25,3,1,11,4,0.75,1.0,2,0.961538462,0.4,1,6,41.83333333,10,2.8333
0,93,xalan,2.6.0,org.apache.xpath.axes.HasPositionalPredChecker,4,2,0,17,7,0,1,16,4,0.166666667,1.0,0,0.8,0.4,0,0,21.75,12,4.0
0,298,xalan,2.6.0,org.apache.xalan.xsltc.compiler.util.BooleanType,20,2,0,49,52,188,17,36,19,2.0,0.0,0,0.634615385,0.245,1,2,13.9,4,1.45
0,26,xalan,2.6.0,org.apache.xalan.xsltc.compiler.util.NodeCounterGenerator,4,4,0,5,6,4,1,4,4,0.666666667,1.0,0,0.964285714,0.45,0,0,5.25,1,0.75
0,218,xalan,2.6.0,org.apache.xalan.xsltc.compiler.Constants,0,1,0,6,0,0,5,1,0,2.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0
0,5,xalan,2.6.0,org.apache.xpath.functions.WrongNumberArgsException,1,3,0,12,2,0,12,0,1,2.0,0.0,0,1.0,1.0,0,0,4.0,0,0.0
0,289,xalan,2.6.0,org.apache.xalan.xsltc.runtime.output.TransletOutputHandlerFactory,13,1,0,12,32,34,3,9,13,0.8263888890000001,0.75,0,0.0,0.201923077,0,0,20.30769231,2,1.0769
0,56,xalan,2.6.0,org.apache.xalan.xsltc.compiler.TopLevelElement,5,2,10,24,17,10,14,10,4,2.0,0.0,0,0.931034483,0.44,1,4,10.2,1,0.8
0,189,xalan,2.6.0,org.apache.xml.utils.synthetic.TestDriver,7,1,0,5,34,15,1,5,4,0.833333333,0.5,0,0.0,0.233333333,0,0,25.71428571,2,0.8571
1,550,xalan,2.6.0,org.apache.xalan.xsltc.compiler.XslAttribute,6,3,0,39,72,0,3,37,5,0.52,1.0,2,0.918032787,0.305555556,2,10,89.83333333,30,7.5
3,304,xalan,2.6.0,org.apache.xalan.templates.ElemExtensionCall,10,5,0,21,52,39,4,18,6,1.022222222,0.0,1,0.963709677,0.333333333,3,7,28.9,5,1.7
0,586,xalan,2.6.0,org.apache.xalan.lib.ObjectFactory,12,1,0,3,44,64,1,2,0,0.981818182,1.0,0,0.0,0.318181818,0,0,47.41666667,8,1.8333
1,499,xalan,2.6.0,org.apache.xml.utils.res.XResources_zh_TW,3,4,0,1,4,1,0,1,2,0.5,0.0,0,0.976190476,1.0,0,0,165.0,1,0.3333
3,462,xalan,2.6.0,org.apache.xalan.processor.ProcessorLRE,4,5,1,18,73,6,2,17,3,2.0,0.0,0,0.986111111,0.5,4,6,114.5,3,1.25
0,90,xalan,2.6.0,org.apache.xalan.xsltc.compiler.SecuritySupport,11,1,1,2,20,53,2,1,0,0.9,1.0,0,0.0,0.4,0,0,7.090909091,2,0.9091
1,163,xalan,2.6.0,org.apache.xpath.axes.FilterExprIterator,14,6,0,11,32,0,1,11,11,0.7307692309999999,1.0,2,0.914285714,0.234693878,4,8,10.35714286,3,1.2143
0,4,xalan,2.6.0,org.apache.xalan.processor.ProcessorStylesheetDoc,1,4,0,3,2,0,2,1,1,2.0,0.0,0,1.0,1.0,0,0,3.0,0,0.0
1,115,xalan,2.6.0,org.apache.xpath.res.XPATHMessages,5,2,1,2,13,4,1,1,4,0.875,1.0,0,0.666666667,0.5,0,0,21.6,7,2.6
1,1274,xalan,2.6.0,org.apache.xalan.templates.ElemTemplateElement,87,2,29,95,125,3307,84,17,77,0.925249169,0.7857142859999999,3,0.558974359,0.09127789,1,12,13.48275862,7,1.4483
1,275,xalan,2.6.0,org.apache.xpath.Expression,31,1,6,104,56,435,96,9,30,0.8,1.0,1,0.0,0.190615836,0,0,7.838709677000001,3,1.2903
0,153,xalan,2.6.0,org.apache.xml.utils.IntStack,12,2,0,11,20,24,10,1,12,2.0,0.0,0,0.64,0.5277777779999999,1,14,11.75,2,1.0
1,1,xalan,2.6.0,org.w3c.dom.xpath.XPathNSResolver,1,1,0,0,1,0,0,0,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0
0,59,xalan,2.6.0,org.apache.xalan.xsltc.compiler.LastCall,4,4,0,12,13,6,0,12,4,2.0,0.0,0,0.96969697,0.4375,2,4,13.75,3,1.25
1,801,xalan,2.6.0,org.apache.xalan.client.XSLTProcessorApplet,29,5,0,2,83,298,1,2,21,0.8792517009999999,0.904761905,1,0.94214876,0.344827586,3,5,25.89655172,10,1.5172
1,183,xalan,2.6.0,org.apache.xml.dtm.ref.CoroutineManager,6,1,0,4,17,0,3,1,6,0.7,0.0,0,0.0,0.7222222220000001,0,0,28.5,7,1.8333
2,2028,xalan,2.6.0,org.apache.xalan.xslt.Process,7,1,0,10,109,21,0,10,2,2.0,0.0,0,0.0,0.2,0,0,288.7142857,138,20.4286
0,90,xalan,2.6.0,org.apache.xalan.xsltc.trax.SecuritySupport,11,1,1,2,20,53,2,1,0,0.9,1.0,0,0.0,0.4,0,0,7.090909091,2,0.9091
0,1,xalan,2.6.0,org.apache.xml.serializer.ExtendedLexicalHandler,1,1,0,1,1,0,1,0,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0
0,14,xalan,2.6.0,org.apache.xpath.functions.FuncStringLength,2,5,0,5,6,1,0,5,2,2.0,0.0,0,0.982142857,0.75,2,7,6.0,1,0.5
1,2,xalan,2.6.0,org.w3c.dom.xpath.XPathNamespace,1,1,0,0,1,0,0,0,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0
0,324,xalan,2.6.0,org.apache.xalan.xsltc.dom.NodeSortRecord,11,1,0,9,29,7,2,7,8,0.806666667,0.7333333329999999,3,0.0,0.35,0,0,27.09090909,5,1.2727
0,208,xalan,2.6.0,org.apache.xalan.xsltc.compiler.LiteralAttribute,8,3,0,20,35,0,2,19,6,0.428571429,1.0,1,0.8888888890000001,0.267857143,1,4,24.75,9,2.75
0,38,xalan,2.6.0,org.apache.xalan.xsltc.runtime.HashtableEntry,2,1,0,2,3,1,2,0,0,1.0,0.0,1,0.0,1.0,0,0,16.0,2,1.0
0,174,xalan,2.6.0,org.apache.xalan.processor.ProcessorOutputElem,14,4,0,9,40,0,1,8,13,0.076923077,1.0,1,0.941704036,0.295918367,2,3,11.35714286,1,0.9286
1,497,xalan,2.6.0,org.apache.xml.utils.IntVector,20,1,1,5,22,0,5,0,20,0.342105263,1.0,0,0.0,0.6,0,0,23.65,4,1.75
1,289,xalan,2.6.0,org.apache.xalan.xsltc.compiler.UnionPathExpr,6,3,0,20,36,0,1,20,5,0.5,1.0,3,0.934210526,0.28571428600000004,2,8,46.5,7,2.5
0,139,xalan,2.6.0,org.apache.xalan.templates.TemplateSubPatternAssociation,15,1,0,7,25,49,2,5,12,0.833333333,0.833333333,3,0.0,0.208333333,0,0,7.866666667,6,1.2667
0,37,xalan,2.6.0,org.apache.xalan.xsltc.compiler.Attribute,3,3,0,4,14,1,0,4,2,0.5,1.0,1,0.965517241,0.5555555560000001,1,4,11.0,1,0.6667
1,1248,xalan,2.6.0,org.apache.xalan.xsltc.compiler.util.ErrorMessages_ca,3,3,0,0,4,1,0,0,2,0.5,1.0,0,0.974358974,1.0,0,0,414.6666667,1,0.3333
1,37,xalan,2.6.0,org.apache.xml.utils.XMLString,37,1,0,47,37,666,47,0,37,2.0,0.0,0,0.0,0.191891892,1,1,0.0,1,1.0
1,4275,xalan,2.6.0,org.apache.xalan.res.XSLTErrorResources_ca,5,3,0,1,16,8,0,1,3,1.24795082,0.0,0,0.926829268,0.333333333,0,0,805.2,2,0.8
0,1,xalan,2.6.0,org.apache.xml.utils.NodeConsumer,1,1,0,3,1,0,3,0,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0
0,8,xalan,2.6.0,org.apache.xml.dtm.ref.CoroutineParser,8,1,0,1,8,28,0,1,8,2.0,0.0,0,0.0,0.28125,0,0,0.0,1,1.0
0,43,xalan,2.6.0,org.apache.xalan.xsltc.compiler.Otherwise,4,3,0,12,12,6,3,10,3,2.0,0.0,0,0.949152542,0.4,1,4,9.75,1,0.75
1,356,xalan,2.6.0,org.apache.xpath.operations.Variable,16,2,1,26,51,50,8,19,16,0.7466666670000001,0.8,1,0.666666667,0.1875,2,10,20.9375,9,2.25
0,1,xalan,2.6.0,org.apache.xpath.XPathVisitable,1,1,0,3,1,0,1,2,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0
2,2125,xalan,2.6.0,org.apache.xpath.res.XPATHErrorResources_hu,5,3,0,1,16,8,0,1,3,1.246296296,0.0,0,0.926829268,0.333333333,0,0,397.0,2,0.8
0,23,xalan,2.6.0,org.apache.xpath.functions.FuncCount,2,4,0,6,8,1,0,6,2,2.0,0.0,0,0.979591837,0.75,1,6,10.5,1,0.5
0,183,xalan,2.6.0,org.apache.xalan.xsltc.runtime.StringValueHandler,8,2,0,2,19,0,1,1,8,0.6571428570000001,1.0,0,0.932692308,0.35,0,0,21.25,5,1.625
1,4275,xalan,2.6.0,org.apache.xalan.res.XSLTErrorResources_cs,5,3,0,1,16,8,0,1,3,1.24795082,0.0,0,0.926829268,0.333333333,0,0,805.2,2,0.8
1,32,xalan,2.6.0,org.apache.xml.utils.CharKey,5,1,0,1,6,0,1,0,5,0.25,1.0,0,0.0,0.533333333,1,1,5.2,2,0.8
2,1528,xalan,2.6.0,org.apache.xalan.lib.ExsltDatetime,45,1,0,3,86,990,0,3,37,1.022727273,0.0,0,0.0,0.17222222199999998,0,0,32.75555556,10,1.6
0,339,xalan,2.6.0,org.apache.xalan.xsltc.compiler.util.Type,35,1,10,113,56,587,104,20,34,0.991349481,0.0,17,0.0,0.202614379,0,0,8.2,3,1.1143
2,135,xalan,2.6.0,org.apache.xalan.templates.ElemTextLiteral,11,3,0,9,21,29,6,4,11,0.825,1.0,0,0.951456311,0.340909091,2,5,10.90909091,2,1.0
0,494,xalan,2.6.0,org.apache.xml.utils.DOMBuilder,30,1,0,4,68,207,2,2,28,0.620689655,0.6,0,0.0,0.2,0,0,15.3,5,1.0667
0,116,xalan,2.6.0,org.apache.xalan.xsltc.dom.MatchingIterator,10,2,0,3,23,0,0,3,10,0.5,1.0,1,0.590909091,0.35,1,8,10.4,4,1.3
0,119,xalan,2.6.0,org.apache.xalan.xsltc.compiler.util.TestGenerator,13,5,0,12,20,54,3,9,12,0.9,1.0,0,0.926174497,0.21875,2,5,7.384615385,2,0.9231
1,268,xalan,2.6.0,org.apache.xalan.processor.ProcessorInclude,7,4,1,11,47,15,2,9,3,0.333333333,1.0,0,0.972222222,0.5,1,1,37.14285714,1,0.8571
0,5,xalan,2.6.0,org.apache.xml.utils.WrongParserException,1,4,0,0,2,0,0,0,1,2.0,0.0,0,1.0,1.0,0,0,4.0,0,0.0
1,41,xalan,2.6.0,org.apache.xalan.lib.ExsltCommon,3,1,0,6,6,3,0,6,3,2.0,0.0,0,0.0,0.444444444,0,0,12.66666667,6,2.3333
2,2125,xalan,2.6.0,org.apache.xpath.res.XPATHErrorResources_it,5,3,0,1,16,8,0,1,3,1.246296296,0.0,0,0.926829268,0.333333333,0,0,397.0,2,0.8
2,380,xalan,2.6.0,org.apache.xalan.xsltc.compiler.ParentLocationPath,11,4,0,19,42,0,1,19,11,0.64,1.0,3,0.879518072,0.204545455,2,7,33.09090909,35,4.8182
0,241,xalan,2.6.0,org.apache.xalan.xsltc.compiler.AbsolutePathPattern,8,5,0,29,45,0,1,29,8,0.14285714300000002,1.0,1,0.933962264,0.270833333,4,5,29.0,6,1.875
0,514,xalan,2.6.0,org.apache.xml.serializer.SerializerTraceWriter,8,2,0,2,17,0,1,1,6,0.171428571,1.0,1,0.65,0.3125,1,2,62.625,1,0.875
0,1,xalan,2.6.0,org.apache.xml.serializer.DOMSerializer,1,1,0,8,1,0,8,0,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0
1,803,xalan,2.6.0,org.apache.xalan.xsltc.dom.MultiDOM,54,1,0,16,115,277,4,14,52,0.870283019,1.0,4,0.0,0.171296296,0,0,13.72222222,11,1.6111
1,1308,xalan,2.6.0,org.apache.xalan.xsltc.compiler.Number,15,3,0,53,104,23,2,52,9,0.7983193279999999,1.0,8,0.811594203,0.214285714,2,3,85.06666667,14,3.1333
1,15,xalan,2.6.0,org.apache.xalan.serialize.SerializerFactory,2,1,0,4,5,1,0,4,1,2.0,0.0,0,0.0,0.5,0,0,6.5,1,0.5
2,2125,xalan,2.6.0,org.apache.xpath.res.XPATHErrorResources_ko,5,3,0,1,16,8,0,1,3,1.246296296,0.0,0,0.926829268,0.333333333,0,0,397.0,2,0.8
1,261,xalan,2.6.0,org.apache.xpath.axes.FilterExprIteratorSimple,16,5,0,16,44,8,4,13,14,0.75,1.0,2,0.8992805759999999,0.18125,3,10,15.0625,4,1.4375
1,9,xalan,2.6.0,org.apache.xml.serializer.Serializer,9,1,0,11,9,36,10,1,9,2.0,0.0,0,0.0,0.333333333,0,0,0.0,1,1.0
0,551,xalan,2.6.0,org.apache.xalan.templates.FuncDocument,8,5,0,16,66,28,1,15,6,2.0,0.0,0,0.8888888890000001,0.475,3,8,67.875,1,0.875
2,823,xalan,2.6.0,org.apache.xpath.objects.XStringForFSB,31,4,0,10,59,117,1,10,29,0.5,0.5,0,0.802721088,0.150537634,4,20,25.41935484,14,2.9032
0,43,xalan,2.6.0,org.apache.xpath.functions.FuncRound,2,4,0,5,7,1,0,5,2,2.0,0.0,0,0.979591837,0.75,1,6,20.5,1,0.5
1,1693,xalan,2.6.0,org.apache.xalan.extensions.MethodResolver,12,1,0,11,69,64,2,9,6,1.015151515,0.083333333,7,0.0,0.281818182,0,0,139.08333330000002,14,3.3333
0,1,xalan,2.6.0,org.apache.xml.utils.RawCharacterHandler,1,1,0,0,1,0,0,0,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0
2,1595,xalan,2.6.0,org.apache.xalan.lib.sql.XConnection,38,1,0,14,110,273,2,14,32,0.72972973,1.0,4,0.0,0.248538012,0,0,40.55263158,13,2.2895
1,1171,xalan,2.6.0,org.apache.xml.res.XMLErrorResources_cs,5,3,0,1,16,8,0,1,3,1.243589744,0.0,0,0.926829268,0.333333333,0,0,217.6,2,0.8
0,24,xalan,2.6.0,org.apache.xalan.xsltc.compiler.Instruction,3,2,26,36,9,3,28,8,2,2.0,0.0,0,0.964285714,0.5,1,2,7.0,1,0.6667
1,40,xalan,2.6.0,org.apache.xalan.processor.ProcessorText,3,5,0,7,10,3,1,6,2,2.0,0.0,0,0.990697674,0.583333333,2,4,12.33333333,1,0.6667
0,475,xalan,2.6.0,org.apache.xalan.transformer.NodeSorter,4,1,0,9,28,2,2,8,2,0.333333333,0.0,1,0.0,0.583333333,0,0,117.25,1,0.75
2,299,xalan,2.6.0,org.apache.xalan.xsltc.runtime.ErrorMessages,3,3,0,0,4,1,0,0,2,0.5,1.0,0,0.974358974,1.0,0,0,98.33333333,1,0.3333
2,2125,xalan,2.6.0,org.apache.xpath.res.XPATHErrorResources_ca,5,3,0,1,16,8,0,1,3,1.246296296,0.0,0,0.926829268,0.333333333,0,0,397.0,2,0.8
0,161,xalan,2.6.0,org.apache.xalan.xsltc.compiler.Comment,4,3,0,19,27,6,1,18,3,2.0,0.0,0,0.949152542,0.4,1,4,39.25,5,1.75
1,476,xalan,2.6.0,org.apache.xalan.xsltc.trax.SmartTransformerFactoryImpl,21,3,0,3,45,0,0,3,19,0.5,1.0,0,0.5,0.220238095,1,2,21.42857143,3,1.0476
0,49,xalan,2.6.0,org.apache.xalan.xsltc.compiler.Fallback,6,3,0,10,12,0,1,9,5,0.2,1.0,0,0.918032787,0.333333333,1,3,7.0,2,1.1667
0,39,xalan,2.6.0,org.apache.xalan.templates.XUnresolvedVariableSimple,4,3,0,6,15,6,1,5,4,2.0,0.0,0,0.959459459,0.5,2,12,8.75,1,0.75
1,1171,xalan,2.6.0,org.apache.xml.res.XMLErrorResources_ca,5,3,0,1,16,8,0,1,3,1.243589744,0.0,0,0.926829268,0.333333333,0,0,217.6,2,0.8
2,27,xalan,2.6.0,org.apache.xml.utils.ThreadControllerWrapper,5,1,0,3,9,0,2,1,4,0.25,0.0,1,0.0,0.3,0,0,4.2,1,0.6
2,2125,xalan,2.6.0,org.apache.xpath.res.XPATHErrorResources_zh_CN,5,3,0,1,16,8,0,1,3,1.246296296,0.0,0,0.926829268,0.333333333,0,0,397.0,2,0.8
1,1171,xalan,2.6.0,org.apache.xml.res.XMLErrorResources_zh_CN,5,3,0,1,16,8,0,1,3,1.243589744,0.0,0,0.926829268,0.333333333,0,0,217.6,2,0.8
0,56,xalan,2.6.0,org.apache.xalan.xsltc.compiler.PositionCall,3,4,0,13,12,3,1,12,3,2.0,0.0,0,0.979591837,0.5,2,4,17.66666667,3,1.3333
0,12,xalan,2.6.0,org.apache.xpath.axes.ContextNodeList,12,1,0,1,12,66,1,0,12,2.0,0.0,0,0.0,0.444444444,0,0,0.0,1,1.0
1,26,xalan,2.6.0,org.apache.xalan.templates.ElemVariablePsuedo,3,4,0,8,9,1,1,7,3,0.5,0.0,1,0.99086758,0.5555555560000001,0,0,7.333333333,1,0.6667
2,2125,xalan,2.6.0,org.apache.xpath.res.XPATHErrorResources_de,5,3,0,1,16,8,0,1,3,1.246296296,0.0,0,0.926829268,0.333333333,0,0,397.0,2,0.8
1,28,xalan,2.6.0,org.apache.xalan.templates.XSLTVisitor,9,2,1,20,10,36,19,6,9,2.0,0.0,0,0.6,0.314814815,0,0,2.111111111,1,0.8889
0,32,xalan,2.6.0,org.apache.xalan.extensions.ExtensionHandlerJava,3,2,2,3,7,0,2,1,2,0.5,1.0,0,0.75,0.666666667,0,0,9.0,1,0.6667
0,246,xalan,2.6.0,org.apache.xalan.xsltc.compiler.DocumentCall,3,4,0,21,26,0,0,21,3,0.166666667,1.0,3,0.979591837,0.444444444,3,14,80.0,4,1.6667
0,13,xalan,2.6.0,org.apache.xalan.xsltc.compiler.CurrentCall,2,4,0,7,6,1,0,7,2,2.0,0.0,0,0.989690722,0.625,2,4,5.5,1,0.5
1,62,xalan,2.6.0,org.apache.xalan.xsltc.dom.Axis,1,1,0,7,1,0,6,1,0,2.0,0.0,0,0.0,0.0,0,0,60.0,0,0.0
0,31,xalan,2.6.0,org.apache.xalan.xsltc.compiler.CeilingCall,2,4,0,10,10,1,0,10,2,2.0,0.0,0,0.989690722,0.6,2,5,14.5,1,0.5
0,619,xalan,2.6.0,org.apache.xalan.xsltc.runtime.CallFunction,9,1,0,1,58,30,0,1,3,0.75,0.0,0,0.0,0.185185185,0,0,67.33333333,13,6.3333
0,82,xalan,2.6.0,org.apache.xml.dtm.ref.SecuritySupport12,9,2,0,9,23,36,9,9,0,2.0,0.0,0,0.529411765,0.444444444,0,0,8.111111111,1,0.8889
0,877,xalan,2.6.0,org.apache.xml.dtm.ref.IncrementalSAXSource_Filter,42,1,0,10,90,335,6,5,39,0.667917448,0.923076923,1,0.0,0.125396825,0,0,19.57142857,6,1.2857
0,10,xalan,2.6.0,org.apache.xalan.templates.ElemOtherwise,3,3,0,1,4,3,0,1,3,2.0,0.0,0,0.98989899,1.0,2,4,2.333333333,1,0.6667
1,183,xalan,2.6.0,org.apache.xalan.trace.TracerEvent,3,1,0,7,15,3,4,3,3,1.0,0.0,3,0.0,0.388888889,0,0,58.66666667,5,3.3333
1,137,xalan,2.6.0,org.apache.xpath.domapi.XPathExpressionImpl,2,1,0,7,16,0,1,6,1,0.333333333,1.0,2,0.0,0.583333333,0,0,66.0,1,0.5
0,169,xalan,2.6.0,org.apache.xalan.processor.ProcessorKey,3,4,0,10,34,3,1,9,1,2.0,0.0,0,0.990566038,0.666666667,1,1,55.33333333,1,0.6667
0,1,xalan,2.6.0,org.apache.xalan.trace.TraceListenerEx,1,1,0,4,1,0,2,2,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0
0,4,xalan,2.6.0,org.apache.xml.res.XMLErrorResources_en,1,4,0,1,2,0,0,1,1,2.0,0.0,0,1.0,1.0,0,0,3.0,0,0.0
1,1248,xalan,2.6.0,org.apache.xalan.xsltc.compiler.util.ErrorMessages_fr,3,3,0,0,4,1,0,0,2,0.5,1.0,0,0.974358974,1.0,0,0,414.6666667,1,0.3333
0,89,xalan,2.6.0,org.apache.xpath.objects.XRTreeFragSelectWrapper,10,4,0,9,23,23,1,8,10,0.5555555560000001,0.0,1,0.905263158,0.28,3,22,7.8,2,1.0
0,92,xalan,2.6.0,org.apache.xpath.functions.FuncPosition,5,3,0,9,17,8,1,8,5,0.5,1.0,0,0.904761905,0.4,1,6,17.2,8,2.4
1,171,xalan,2.6.0,org.apache.xalan.transformer.KeyRefIterator,3,7,0,15,26,0,0,15,2,0.0,0.75,3,0.985185185,0.444444444,3,4,54.66666667,6,3.0
1,83,xalan,2.6.0,org.apache.xml.dtm.DTM,67,1,0,95,67,2211,92,4,67,1.015151515,0.0,0,0.0,0.242537313,0,0,0.0,1,1.0
0,50,xalan,2.6.0,org.apache.xalan.processor.ProcessorPreserveSpace,2,4,1,9,14,1,2,7,1,2.0,0.0,0,0.995260664,0.625,2,2,24.0,1,0.5
