bug,loc,name,version,name.1,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc
1,113,poi,3,org.apache.poi.hssf.record.GridsetRecord,11,2,0,6,20,35,2,4,9,0.8,0.0,0,0.55,0.257575758,1,4,9.090909091,2,1.0909
1,10,poi,3,org.apache.poi.poifs.storage.HeaderBlockConstants,0,1,0,2,0,0,2,0,0,2.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0
0,116,poi,3,org.apache.poi.hssf.record.formula.FuncPtg,7,3,0,5,17,0,2,3,6,0.8888888890000001,0.333333333,0,0.772727273,0.35714285700000004,1,5,15.14285714,1,0.7143
0,416,poi,3,org.apache.poi.hssf.dev.FormulaViewer,9,1,0,11,43,28,0,11,6,0.6875,1.0,0,0.0,0.333333333,0,0,45.0,13,3.2222
5,118,poi,3,org.apache.poi.hssf.usermodel.HSSFName,7,1,0,4,26,0,1,3,5,0.083333333,1.0,2,0.0,0.428571429,0,0,15.57142857,4,1.4286
0,145,poi,3,org.apache.poi.hssf.record.SSTSerializer,6,1,0,7,16,1,1,6,4,0.833333333,0.333333333,2,0.0,0.5,0,0,22.16666667,6,1.6667
0,52,poi,3,org.apache.poi.hssf.record.formula.AreaAPtg,5,3,0,4,17,10,2,2,4,1.25,0.0,0,0.933333333,0.4,1,1,9.2,1,0.4
2,139,poi,3,org.apache.poi.hssf.model.ConvertAnchor,2,1,0,8,37,1,2,6,2,2.0,0.0,0,0.0,0.5,0,0,68.5,2,1.0
0,244,poi,3,org.apache.poi.util.ArrayUtil,3,1,0,1,10,3,1,0,3,2.0,0.0,0,0.0,0.4166666670000001,0,0,80.33333333,10,5.6667
1,181,poi,3,org.apache.poi.hssf.model.LineShape,5,2,0,16,41,6,1,16,2,0.75,1.0,2,0.5555555560000001,0.55,1,1,34.8,3,1.2
1,301,poi,3,org.apache.poi.hssf.record.IndexRecord,18,2,0,7,40,103,2,5,16,0.848739496,0.0,1,0.4074074070000001,0.311111111,1,4,15.33333333,2,1.2222
0,6,poi,3,org.apache.poi.hpsf.WritingNotSupportedException,1,6,0,7,2,0,6,1,1,2.0,0.0,0,1.0,1.0,0,0,5.0,0,0.0
1,741,poi,3,org.apache.poi.hssf.record.WindowTwoRecord,47,2,0,9,63,167,3,6,45,0.87173913,0.95,12,0.196428571,0.25177305,1,4,14.34042553,3,1.0213
4,257,poi,3,org.apache.poi.poifs.storage.BlockAllocationTableReader,7,1,0,12,29,1,7,6,1,0.0,1.0,1,0.0,0.514285714,0,0,35.57142857,2,0.7143
0,20,poi,3,org.apache.poi.hpsf.UnexpectedPropertySetTypeException,4,4,0,4,8,6,3,1,4,2.0,0.0,0,1.0,0.666666667,0,0,4.0,0,0.0
1,1806,poi,3,org.apache.poi.util.BinaryTree,57,2,0,15,87,1362,14,7,17,0.927083333,1.0,1,0.25,0.265306122,1,7,30.47368421,19,2.5263
0,163,poi,3,org.apache.poi.poifs.eventfilesystem.POIFSReaderRegistry,6,1,0,4,22,0,1,3,0,0.333333333,1.0,0,0.0,0.5,0,0,25.66666667,5,2.3333
0,92,poi,3,org.apache.poi.util.LongField,11,1,0,5,21,9,2,3,11,0.25,1.0,0,0.0,0.454545455,0,0,7.181818182000001,1,0.6364
1,318,poi,3,org.apache.poi.hssf.record.FontBasisRecord,19,2,0,6,30,95,1,5,17,0.7777777779999999,0.833333333,0,0.392857143,0.30526315800000003,1,4,15.42105263,2,0.9474
1,349,poi,3,org.apache.poi.hssf.record.SheetPropertiesRecord,23,2,0,8,41,0,1,7,21,0.830578512,0.636363636,5,0.34375,0.217391304,1,4,13.69565217,2,0.9565
0,40,poi,3,org.apache.poi.hssf.record.formula.RefAPtg,5,3,0,4,13,10,2,2,4,1.25,0.0,0,0.92,0.4,1,1,6.8,1,0.4
0,31,poi,3,org.apache.poi.hssf.record.formula.AreaNPtg,6,3,0,5,10,15,2,3,5,1.2,0.0,0,0.875,0.333333333,1,1,4.0,1,0.6667
0,43,poi,3,org.apache.poi.hssf.model.Node,5,1,0,2,6,0,1,1,5,0.583333333,1.0,2,0.0,0.4,0,0,7.0,1,0.8
0,31,poi,3,org.apache.poi.hssf.record.formula.RefNAPtg,6,3,0,5,9,15,2,3,5,1.2,0.0,0,0.851851852,0.333333333,0,0,4.0,1,0.6667
0,4,poi,3,org.apache.poi.hssf.record.RecordProcessor,1,1,0,0,2,0,0,0,0,2.0,0.0,0,0.0,1.0,0,0,3.0,0,0.0
0,32,poi,3,org.apache.poi.hpsf.UnsupportedVariantTypeException,1,5,2,8,8,0,5,3,1,2.0,0.0,0,1.0,1.0,0,0,31.0,0,0.0
1,60,poi,3,org.apache.poi.hssf.record.BeginRecord,8,2,0,5,15,28,1,4,6,1.142857143,0.0,0,0.647058824,0.325,1,4,6.375,2,0.875
1,180,poi,3,org.apache.poi.ddf.EscherClientDataRecord,9,2,0,11,27,6,6,5,9,0.875,0.333333333,0,0.703703704,0.355555556,1,5,18.66666667,2,1.1111
1,310,poi,3,org.apache.poi.hssf.record.LabelRecord,22,2,0,6,36,197,2,4,20,0.843537415,0.857142857,0,0.35483871,0.25,1,3,12.77272727,6,1.6364
1,270,poi,3,org.apache.poi.hssf.record.SeriesTextRecord,17,2,0,7,32,64,1,6,15,0.75,0.8,0,0.423076923,0.218487395,1,4,14.58823529,2,0.9412
1,69,poi,3,org.apache.poi.hssf.record.formula.MemFuncPtg,10,3,0,6,13,3,2,4,10,0.7222222220000001,0.5,0,0.466666667,0.3,1,2,5.7,1,0.8
1,573,poi,3,org.apache.poi.hssf.record.formula.AreaPtg,31,2,6,16,55,133,9,8,30,0.740740741,0.8888888890000001,3,0.205882353,0.193548387,1,2,17.19354839,5,1.0
1,4,poi,3,org.apache.poi.hssf.record.CustomField,4,1,0,2,4,6,1,1,4,2.0,0.0,0,0.0,0.4,0,0,0.0,1,1.0
0,7,poi,3,org.apache.poi.hssf.usermodel.HSSFErrorConstants,0,1,0,0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0
1,725,poi,3,org.apache.poi.hpsf.VariantSupport,8,2,0,10,61,22,4,7,6,0.642857143,1.0,0,0.0,0.196428571,0,0,89.375,54,7.75
0,9,poi,3,org.apache.poi.poifs.filesystem.DirectoryEntry,9,1,0,10,9,36,7,4,9,2.0,0.0,0,0.0,0.314814815,0,0,0.0,1,1.0
2,397,poi,3,org.apache.poi.hssf.usermodel.HSSFCellStyle,43,1,0,7,90,0,5,2,41,1.001035197,0.043478261,1,0.0,0.302325581,0,0,7.162790697999999,5,1.2093
1,228,poi,3,org.apache.poi.hssf.record.ChartFormatRecord,18,2,0,7,33,99,1,6,16,0.81512605,0.857142857,1,0.4074074070000001,0.259259259,1,4,11.27777778,2,0.9444
0,55,poi,3,org.apache.poi.poifs.filesystem.DocumentNode,9,2,0,9,17,30,3,7,6,0.75,1.0,1,0.529411765,0.4074074070000001,1,1,5.0,1,0.8889
0,83,poi,3,org.apache.poi.hpsf.PropertySetFactory,4,1,0,11,16,6,0,11,4,2.0,0.0,0,0.0,0.25,0,0,19.75,1,0.75
0,10,poi,3,org.apache.poi.hssf.record.CellValueRecordInterface,10,1,0,14,10,45,14,0,10,2.0,0.0,0,0.0,0.4,0,0,0.0,1,1.0
0,59,poi,3,org.apache.poi.hssf.util.PaneInformation,7,1,0,2,8,9,2,0,7,0.966666667,0.6,0,0.0,0.35714285700000004,0,0,6.0,1,0.8571
0,12,poi,3,org.apache.poi.hssf.record.formula.DeletedRef3DPtg,2,3,0,3,4,1,1,2,2,2.0,0.0,0,1.0,0.625,0,0,4.5,0,0.0
0,58,poi,3,org.apache.poi.hssf.record.formula.UnionPtg,9,2,0,5,13,36,2,3,9,1.125,0.0,0,0.3,0.259259259,0,0,5.333333333,1,0.7778
1,111,poi,3,org.apache.poi.poifs.storage.SmallBlockTableWriter,6,1,0,7,22,3,1,6,6,0.75,1.0,2,0.0,0.333333333,0,0,16.83333333,1,0.8333
1,452,poi,3,org.apache.poi.hssf.record.formula.AttrPtg,25,2,0,8,40,106,2,6,25,0.7537878790000001,0.909090909,7,0.115384615,0.15555555599999998,0,0,16.64,8,1.32
1,129,poi,3,org.apache.poi.hpsf.Thumbnail,8,1,0,2,12,8,0,2,7,0.8214285709999999,0.083333333,0,0.0,0.642857143,0,0,13.625,1,0.625
1,439,poi,3,org.apache.poi.hssf.model.PolygonShape,5,2,0,17,48,6,1,17,2,0.916666667,0.666666667,2,0.5555555560000001,0.55,1,1,86.2,4,1.4
1,102,poi,3,org.apache.poi.hssf.record.DeltaRecord,11,2,0,6,21,43,2,4,9,0.9,0.333333333,0,0.55,0.257575758,1,4,8.0,2,0.9091
1,370,poi,3,org.apache.poi.hssf.record.LinkedDataRecord,21,2,0,9,45,92,1,8,19,0.92,0.4,2,0.3666666670000001,0.19047619,1,4,15.9047619,2,0.9524
0,20,poi,3,org.apache.poi.hpsf.MarkUnsupportedException,4,4,0,3,8,6,2,1,4,2.0,0.0,0,1.0,0.666666667,0,0,4.0,0,0.0
0,92,poi,3,org.apache.poi.util.ShortField,11,1,0,5,21,9,2,3,11,0.25,1.0,0,0.0,0.454545455,0,0,7.181818182000001,1,0.6364
0,46,poi,3,org.apache.poi.hssf.record.SSTRecordSizeCalculator,2,1,0,4,7,0,1,3,2,0.0,1.0,1,0.0,0.75,0,0,21.5,2,1.0
1,122,poi,3,org.apache.poi.hssf.record.UnitsRecord,11,2,0,6,22,35,1,5,9,0.8,0.5,0,0.55,0.309090909,1,4,9.909090909,2,0.9091
0,56,poi,3,org.apache.poi.util.DrawingDump,2,1,0,3,15,1,0,3,2,2.0,0.0,0,0.0,0.5,0,0,27.0,1,0.5
0,64,poi,3,org.apache.poi.hssf.record.formula.DividePtg,9,2,0,5,13,36,2,3,9,1.125,0.0,0,0.3,0.259259259,0,0,5.888888889,1,0.7778
1,67,poi,3,org.apache.poi.hssf.record.formula.GreaterThanPtg,10,2,0,5,14,45,2,3,10,1.111111111,0.333333333,0,0.272727273,0.25,0,0,5.4,1,0.8
0,29,poi,3,org.apache.poi.hpsf.HPSFException,5,3,4,5,7,4,5,0,5,0.5,1.0,0,0.944444444,0.6,0,0,4.6,1,0.2
0,0,poi,3,org.apache.poi.hssf.model.Model,0,1,0,4,0,0,4,0,0,2.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0
1,7,poi,3,org.apache.poi.hssf.eventusermodel.AbortableHSSFListener,3,1,0,4,4,3,1,3,3,2.0,0.0,0,0.0,0.833333333,0,0,1.333333333,1,0.6667
1,122,poi,3,org.apache.poi.hssf.record.ExternSheetSubRecord,14,2,0,5,23,73,2,3,12,0.788461538,0.75,0,0.47826087,0.314285714,1,4,7.428571429,1,0.8571
2,303,poi,3,org.apache.poi.hssf.record.SelectionRecord,19,2,0,7,33,119,3,5,17,0.80952381,0.857142857,0,0.392857143,0.254385965,1,4,14.57894737,2,1.0
0,86,poi,3,org.apache.poi.util.DoubleList2d,5,1,0,1,15,0,0,1,3,0.0,0.0,0,0.0,0.666666667,0,0,16.0,3,1.6
0,798,poi,3,org.apache.poi.hpsf.Variant,4,1,1,3,16,2,3,0,3,1.272727273,0.036363636,0,0.0,0.5,0,0,184.75,2,1.0
2,543,poi,3,org.apache.poi.hssf.record.RowRecord,37,2,0,11,53,394,5,6,34,0.8833333329999999,0.8666666670000001,5,0.244444444,0.218253968,1,4,13.27027027,4,1.1351
1,102,poi,3,org.apache.poi.hssf.record.CalcCountRecord,11,2,0,6,20,43,2,4,9,0.8,0.5,0,0.55,0.309090909,1,4,8.090909091,2,0.9091
1,122,poi,3,org.apache.poi.hssf.record.SeriesChartGroupIndexRecord,11,2,0,5,22,35,0,5,9,0.8,0.5,0,0.55,0.309090909,1,4,9.909090909,2,0.9091
1,232,poi,3,org.apache.poi.hssf.record.DimensionsRecord,17,2,0,6,28,90,2,4,15,0.78125,0.833333333,0,0.423076923,0.305882353,1,4,12.29411765,2,0.9412
1,305,poi,3,org.apache.poi.hpsf.MutablePropertySet,11,2,1,15,51,25,2,13,11,0.6,1.0,0,0.64,0.227272727,1,5,26.63636364,2,0.9091
0,59,poi,3,org.apache.poi.hssf.record.formula.UnaryPlusPtg,10,2,0,6,14,45,3,3,10,1.111111111,0.333333333,0,0.272727273,0.25,0,0,4.6,1,0.8
13,754,poi,3,org.apache.poi.hssf.record.RecordFactory,7,1,0,20,59,9,4,16,5,0.7222222220000001,1.0,0,0.0,0.166666667,0,0,106.2857143,8,2.0
0,2,poi,3,org.apache.poi.poifs.filesystem.BATManaged,2,1,0,5,2,1,5,0,2,2.0,0.0,0,0.0,0.75,0,0,0.0,1,1.0
0,1,poi,3,org.apache.poi.poifs.filesystem.DocumentEntry,1,1,0,8,1,0,7,1,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0
4,514,poi,3,org.apache.poi.hssf.record.aggregates.ValueRecordsAggregate,17,2,0,11,42,108,3,9,15,0.796875,0.0,1,0.4074074070000001,0.243697479,1,3,29.0,14,3.3529
1,18,poi,3,org.apache.poi.hssf.record.HorizontalPageBreakRecord,4,3,0,3,7,6,1,2,4,1.333333333,0.0,0,0.96,0.5,1,3,3.25,1,0.25
0,15,poi,3,org.apache.poi.poifs.storage.BigBlock,4,1,4,5,6,6,4,1,1,2.0,0.0,0,0.0,0.666666667,0,0,2.75,1,0.75
2,538,poi,3,org.apache.poi.hssf.record.CommonObjectDataSubRecord,29,3,0,15,48,146,9,7,27,0.977891156,0.238095238,4,0.307692308,0.252873563,1,4,16.10344828,2,0.9655
0,1,poi,3,org.apache.poi.poifs.storage.BlockWritable,1,1,0,9,1,0,9,0,1,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0
1,67,poi,3,org.apache.poi.hssf.record.EOFRecord,9,2,0,7,16,36,3,4,7,1.125,0.0,0,0.611111111,0.311111111,1,4,6.333333333,2,0.8889
0,62,poi,3,org.apache.poi.hssf.record.formula.EqualPtg,9,2,0,5,13,36,2,3,9,1.125,0.0,0,0.3,0.259259259,0,0,5.666666667,1,0.7778
0,85,poi,3,org.apache.poi.util.IntegerField,11,1,0,7,17,9,4,3,11,0.25,1.0,0,0.0,0.522727273,0,0,6.545454545,1,0.6364
2,235,poi,3,org.apache.poi.hssf.record.ObjRecord,13,2,0,18,42,0,12,6,11,0.666666667,0.5,0,0.5,0.269230769,1,4,16.92307692,3,1.3846
0,86,poi,3,org.apache.poi.hssf.record.PColor,3,1,0,1,9,0,1,0,3,0.0,0.0,0,0.0,0.5,0,0,26.66666667,1,0.6667
1,122,poi,3,org.apache.poi.hssf.record.CountryRecord,12,2,0,6,21,54,2,4,10,0.787878788,0.666666667,0,0.523809524,0.316666667,1,4,8.916666667000001,2,0.9167
1,579,poi,3,org.apache.poi.hssf.record.formula.Ptg,14,1,19,70,91,85,29,58,14,1.0,0.25,0,0.0,0.1875,0,0,40.07142857,7,1.9286
0,63,poi,3,org.apache.poi.hssf.record.formula.AddPtg,10,2,0,5,14,45,2,3,10,1.111111111,0.333333333,0,0.272727273,0.25,0,0,5.0,1,0.8
8,1116,poi,3,org.apache.poi.hssf.record.NameRecord,60,2,0,15,98,1374,5,11,55,0.957181088,0.473684211,0,0.161764706,0.16296296300000002,1,4,16.96666667,7,1.4833
0,4,poi,3,org.apache.poi.poifs.dev.POIFSViewable,4,1,0,6,4,6,6,0,4,2.0,0.0,0,0.0,1.0,0,0,0.0,1,1.0
1,595,poi,3,org.apache.poi.hpsf.Property,12,1,1,17,49,18,10,7,8,0.484848485,1.0,0,0.0,0.3666666670000001,1,1,48.33333333,12,2.3333
1,13,poi,3,org.apache.poi.ddf.EscherShapePathProperty,1,3,0,4,2,0,3,1,1,2.0,0.0,0,1.0,1.0,0,0,7.0,0,0.0
1,53,poi,3,org.apache.poi.util.TempFile,3,1,0,0,15,1,0,0,2,0.75,0.0,0,0.0,0.5,0,0,16.0,1,0.3333
0,82,poi,3,org.apache.poi.hssf.dev.EFBiffViewer,4,1,0,6,16,4,1,6,4,0.333333333,0.0,0,0.0,0.4166666670000001,0,0,19.25,3,1.25
2,148,poi,3,org.apache.poi.hssf.record.WriteAccessRecord,10,2,0,9,26,33,2,7,8,0.833333333,0.5,0,0.578947368,0.266666667,1,4,13.6,2,1.0
1,102,poi,3,org.apache.poi.hssf.record.PrecisionRecord,10,2,0,6,19,33,2,4,8,0.833333333,0.0,0,0.578947368,0.266666667,1,4,9.0,2,1.1
0,174,poi,3,org.apache.poi.hssf.usermodel.HSSFShapeGroup,13,2,0,11,26,4,3,8,13,0.683333333,0.0,0,0.571428571,0.33846153799999995,1,1,12.0,2,1.0
1,92,poi,3,org.apache.poi.hssf.record.CodepageRecord,10,2,0,6,19,39,2,4,8,0.925925926,0.333333333,0,0.578947368,0.32,1,4,7.9,2,0.9
2,86,poi,3,org.apache.poi.hssf.record.formula.MemAreaPtg,11,2,1,5,16,21,2,4,11,0.85,0.75,0,0.4375,0.257575758,1,2,6.454545455,1,0.8182
1,258,poi,3,org.apache.poi.ddf.EscherSplitMenuColorsRecord,15,2,0,7,33,43,1,6,15,0.833333333,0.666666667,0,0.575757576,0.333333333,1,5,15.8,2,1.0
0,264,poi,3,org.apache.poi.util.HexRead,6,1,0,1,27,15,1,0,5,2.0,0.0,0,0.0,0.291666667,0,0,43.0,1,0.8333
1,652,poi,3,org.apache.poi.hssf.record.ValueRangeRecord,39,2,0,8,58,91,1,7,37,0.8486842109999999,0.9375,9,0.229166667,0.21611721600000006,1,4,15.30769231,2,0.9744
2,141,poi,3,org.apache.poi.ddf.EscherRecord,20,1,14,37,36,164,36,4,18,0.842105263,1.0,0,0.0,0.2375,0,0,5.95,2,1.05
